Name,How many teams?,Heroes per team,Race,Last means failure,Not first means failure,Skills relevance,height,weight,accuracy,patience,courage,stamina,strength,agility,speed,teamwork,wisdom,leadership,fears,dark,death,enclosed spaces,heights,water,snakes,spiders,Luck,luck (maximum effect),Risk,How many can fail,Chance of losing a life (score==7),Chance of losing a life (score==4),Description,,Rewards - max rings per warrior,1st,2nd,3rd,4th,5th,6th,winner's bonus (e.g. final ring),Optional rewards,Optional gold bias,Race-loser keeps optional reward,Time taken in race,very fast time,average time,very slow time
Mountain Climb,2,1,1,1,0,,0.000000,-1.000000,0.000000,0.000000,0.000000,4.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.400000,,1,0.030000,0.100000,gave up,,,5,0,0,0,0,0,0,0,0,0,,360,600,0
Oak Climb,2,1,1,1,0,,1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,,0.200000,,1,0.050000,0.150000,fell,,,5,0,0,0,0,0,0,0,0,0,,60,80,0
The Old Iron Mine,2,2,1,1,0,,0.000000,0.000000,0.000000,4.000000,0.000000,2.000000,0.000000,1.000000,0.000000,3.000000,1.000000,0.000000,,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.300000,,0,0.000000,0.000000,,,,6,4,2,0,0,0,2,1,2,1,,300,500,0
Open Water Swimming,6,1,1,1,0,,1.000000,0.000000,0.000000,0.000000,0.000000,5.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,,0.300000,,0,0.000000,0.000000,,,,6,4,2,1,0,0,0,0,0,0,,500,800,0
Pearl Drop,8,1,0,0,0,,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.330000,,all,0.100000,0.200000,,,,6,4,3,2,1,0,0,1,0,0,,0,0,0
Serpent's Lair,8,2,0,0,0,,0.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,,0.400000,,many,0.200000,0.400000,out of time,,,4,0,0,0,0,0,0,0,0,0,,0,0,0
Shackled Men,4,8,1,1,1,,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,0.000000,2.000000,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.300000,,0,0.000000,0.000000,,,,6,0,0,0,0,0,0,0,0,0,,120,160,0
The Skull Cage,8,1,0,0,0,,2.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,,all,0.200000,0.400000,locked in,,,6,4,3,2,1,0,0,1,0,0,,0,0,0
Spearfishing,8,1,0,0,0,,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,,0.500000,,all,0.200000,0.500000,no fish,,,5,4,3,2,1,0,0,1,0,0,,0,0,0
Sword of Lipso,8,3,0,0,0,,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,3.000000,0.000000,2.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.300000,,all,0.100000,0.300000,no gold,,,5,4,3,2,1,0,0,1,0,0,,0,0,0
Tarantula Cage,8,2,0,0,0,,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,,0.300000,,all,0.200000,0.600000,no gold,,,5,4,3,2,1,0,0,1,0,0,,0,0,0
Thread Maze,8,1,0,0,0,,-1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,4.000000,-1.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,,0.400000,,all,0.400000,0.700000,touched thread,,,5,4,3,2,0,0,0,1,0,0,,0,0,0
Water Lift,8,1,0,0,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.100000,,all,0.100000,0.200000,,,,5,3,1,0,0,0,0,1,0,0,,0,0,0
Water Lock,8,1,0,0,0,,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,,0.200000,,all,0.300000,0.500000,,,,4,0,0,0,0,0,0,0,0,0,,0,0,0
Wrestling Ring,2,1,1,1,0,,1.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,0.300000,,0,0.000000,0.000000,,,,6,0,0,0,0,0,0,0,0,0,,0,0,0
